id,timestamp_utc,local_time,user_screen_name,text,possibly_sensitive,retweet_count,like_count,reply_count,lang,to_username,to_userid,to_tweetid,source_name,source_url,user_location,lat,lng,user_id,user_name,user_verified,user_description,user_url,user_image,user_tweets,user_followers,user_friends,user_likes,user_lists,user_created_at,user_timestamp_utc,collected_via,match_query,retweeted_id,retweeted_user,retweeted_user_id,retweeted_timestamp_utc,quoted_id,quoted_user,quoted_user_id,quoted_timestamp_utc,collection_time,url,place_country_code,place_name,place_type,place_coordinates,links,domains,media_urls,media_files,media_types,mentioned_names,mentioned_ids,hashtags
1,1661611057,2022-08-27T16:37:37,,,,,,,,,,,Twitter for iPhone,http://twitter.com/download/iphone,Paris Lyon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://twitter.com/kingsdh/status/1597146442430578690,,,,,,,
2,1660635825,2022-08-16T09:43:45,,,,,,,,,,,Twitter for Android,http://twitter.com/download/android,SHINee World,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://twitter.com/MichaMahlberg/status/1597132936507449344,,,,,,,
3,1660312822,2022-08-12T16:00:22,,,,,,,,,,,Twitter for iPhone,http://twitter.com/download/iphone,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://twitter.com/PrincetonDH/status/1596993641217941505,,,,,,,
4,1660831584,2022-08-18T16:06:24,,,,,,,,,,,Twitter for iPhone,http://twitter.com/download/iphone,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://twitter.com/kingsdh/status/1597146442430578690|https://twitter.com/MichaMahlberg/status/1597132936507449344,,,,,,,
5,1661970520,2022-08-31T20:28:40,,,,,,,,,,,Twitter for iPhone,http://twitter.com/download/iphone,bzh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://twitter.com/kingsdh/status/1597146442430578690|https://twitter.com/MichaMahlberg/status/1597132936507449344,,,,,,,
6,1661700092,2022-08-28T17:21:32,,,,,,,,,,,Twitter for iPhone,http://twitter.com/download/iphone,She/her,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://twitter.com/MichaMahlberg/status/1597132936507449344|https://twitter.com/PrincetonDH/status/1596993641217941505,,,,,,,
7,1660152830,2022-08-10T19:33:50,,,,,,,,,,,Twitter for iPhone,http://twitter.com/download/iphone,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://www.facebook.com/DH2023,,,,,,,
8,1659708158,2022-08-05T16:02:38,,,,,,,,,,,Twitter for iPhone,http://twitter.com/download/iphone,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://www.youtube.com/watch?v=4acSVmN3XT4,,,,,,,
9,1661381388,2022-08-25T00:49:48,,,,,,,,,,,Twitter for iPhone,http://twitter.com/download/iphone,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://www.youtube.com/watch?v=nUUVgWxeATs,,,,,,,
10,1661814425,2022-08-30T01:07:05,,,,,,,,,,,Twitter for iPhone,http://twitter.com/download/iphone,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://www.youtube.com/@stanford,,,,,,,
11,1659558891,2022-08-03T22:34:51,,,,,,,,,,,Twitter for iPhone,http://twitter.com/download/iphone,Belo Horizonte - MG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12,1661276814,2022-08-23T19:46:54,,,,,,,,,,,Twitter for iPhone,http://twitter.com/download/iphone,France/Tunisie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13,1661248012,2022-08-23T11:46:52,,,,,,,,,,,Twitter for iPad,http://twitter.com/#!/download/ipad,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14,1661434039,2022-08-25T15:27:19,,,,,,,,,,,Twitter for Android,http://twitter.com/download/android,"Lyon, France",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15,1660583350,2022-08-15T19:09:10,,,,,,,,,,,Twitter for iPhone,http://twitter.com/download/iphone,"Lyon, France",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16,1661244593,2022-08-23T10:49:53,,,,,,,,,,,Twitter for iPhone,http://twitter.com/download/iphone,"Genève, Suisse",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17,1659779649,2022-08-06T11:54:09,,,,,,,,,,,Twitter for Android,http://twitter.com/download/android,🌈,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18,1661534276,2022-08-26T19:17:56,,,,,,,,,,,Twitter for Android,http://twitter.com/download/android,"Bruay-la-Buissière, France",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19,1659613882,2022-08-04T13:51:22,,,,,,,,,,,Twitter for iPhone,http://twitter.com/download/iphone,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20,1661544529,2022-08-26T22:08:49,,,,,,,,,,,Twitter for iPhone,http://twitter.com/download/iphone,17 | she/her,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
